"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IN-025824","",23/07/2019,42.00,0.00,88537.80,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IT-008543","",25/07/2019,40.00,0.00,112349.40,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IN-026046","",06/08/2019,28.00,0.00,72440.05,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IT-008652","",08/08/2019,26.00,0.00,37704.73,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IN-026093","",09/08/2019,25.00,0.00,3912.00,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IN-026162","",12/08/2019,22.00,0.00,77056.62,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IN-026292","",20/08/2019,14.00,0.00,75805.80,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IT-008741","",22/08/2019,12.00,0.00,114011.36,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IN-026398","",26/08/2019,8.00,0.00,107000.00,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IT-008789","",29/08/2019,5.00,0.00,89339.01,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Nawaloka Hospital-Negombo city","IN-026489","",30/08/2019,4.00,0.00,134041.60,"Total For Customer",1444514.94,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Negombo Drugs-Negombo city","IT-008695","",15/08/2019,19.00,0.00,3067.38,"Total For Customer",19336.23,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Negombo Drugs-Negombo city","IN-026332","",22/08/2019,12.00,0.00,2410.00,"Total For Customer",19336.23,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Negombo Drugs-Negombo city","IN-026357","",23/08/2019,11.00,0.00,11050.25,"Total For Customer",19336.23,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Negombo Drugs-Negombo city","IN-026477","",30/08/2019,4.00,0.00,2808.60,"Total For Customer",19336.23,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Negombo Food & Drugs-Negombo city","ID-015976","",18/06/2018,442.00,0.00,22368.39,"Total For Customer",36441.09,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Negombo Food & Drugs-Negombo city","IT-007721","",11/01/2019,235.00,0.00,10495.70,"Total For Customer",36441.09,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","Negombo Food & Drugs-Negombo city","IN-026030","",05/08/2019,29.00,0.00,3577.00,"Total For Customer",36441.09,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","ID-015923","",14/06/2018,446.00,0.00,22368.39,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-022315","",18/12/2018,259.00,0.00,5762.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-024267","",11/04/2019,145.00,0.00,14405.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-024285","",18/04/2019,138.00,0.00,14405.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-024302","",23/04/2019,133.00,0.00,2881.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-024490","",03/05/2019,123.00,0.00,11524.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-024855","",25/05/2019,101.00,0.00,33608.10,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IT-008301","",25/06/2019,70.00,0.00,10341.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IT-008320","",25/06/2019,70.00,0.00,16080.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-025361","",26/06/2019,69.00,0.00,4175.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IT-008360","",29/06/2019,66.00,0.00,18359.88,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-025454","",01/07/2019,64.00,0.00,27558.72,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Negombo","New Central Pharmacy - Negombo-Negombo city","IN-025573","",08/07/2019,57.00,0.00,8629.00,"Total For Customer",421052.79,"Total For Area",9793023.14,"Grand Total",24930740.07
